address,district,area,bedrooms,garage,type,rent,total,latitude,longitude
Rua Dois de Julho,Ipiranga,35,1,1,Apartamento,6000,6586,,
Rua José da Silva Ribeiro,Vila Andrade,56,2,1,Apartamento,2450,3186,,
Avenida Doutor Cardoso de Melo,Vila Olímpia,65,2,1,Apartamento,4204,5611,,
Avenida Moema,Planalto Paulista,100,3,2,Apartamento,7300,8847,,
Rua Nova York,Brooklin Paulista,41,1,1,Studio e kitnet,3590,4407,,
Rua Domingos da Costa Mata,Santana,66,3,2,Apartamento,2800,4267,,
Rua Freire Farto,Jabaquara,20,1,0,Casa,1150,1170,,
Rua Tenente Ubirajara Monory,Jabaquara,60,3,0,Apartamento,2200,2734,,
Avenida da Água Funda,Taboão,60,1,0,Casa,799,833,,
Rua Desembargador Aragão,Vila Mariana,25,1,0,Studio e kitnet,3000,3683,,
Avenida Professor Ascendino Reis,Vila Clementino,25,1,0,Apartamento,2650,3204,,
Rua Otto de Alencar,Liberdade,32,1,0,Apartamento,1460,1811,,
Avenida Lauro Xerfan,Jardim Iva,43,2,0,Apartamento,2800,3178,,
Rua Agostinho Rodrigues Filho,Vila Clementino,27,1,0,Studio e kitnet,3250,3893,,
Rua Manuel Leiroz,Vila Penteado,40,2,0,Apartamento,2240,2619,,
Rua Pedro Aleixo,Vila Francisco Matarazzo,120,3,2,Casa,3400,3545,,
Rua Gabriele D'annunzio,Campo Belo,36,1,1,Studio e kitnet,3400,4232,,
Rua Padre Bento Ibáñez,Jardim Prudência,50,2,1,Apartamento,1670,2501,,
Avenida Padre Pereira de Andrade,Boaçava,52,2,1,Casa,2130,2931,,
Rua Deputado Laércio Corte,Paraíso do Morumbi,80,1,2,Apartamento,4570,7477,,
Rua Quixadá,Vila Invernada,38,2,0,Apartamento,2400,2943,,
Rua Ministro Carlos Maximiliano,Jardim Maringá,76,2,4,Casa,3500,3840,,
Rua Francisco Bayardo,Perdizes,71,3,2,Apartamento,4284,6017,,
Rua Dom Bernardo Nogueira,Vila Gumercindo,80,3,1,Apartamento,2800,4175,,
Rua Alvorada,Vila Olímpia,66,2,1,Apartamento,3800,5726,,
Rua dos Pinheiros,Pinheiros,30,1,1,Apartamento,4000,4760,,
Rua Barão de Loreto,Vila São José,28,1,0,Studio e kitnet,820,1619,,
Rua Gerivatiba,Butantã,35,1,1,Apartamento,5800,7148,,
Rua Turiassu,Perdizes,40,2,0,Apartamento,3850,4665,,
Rua Teodoro Sampaio,Pinheiros,115,2,0,Apartamento,5500,8152,,
Alameda Jauaperi,Itaim Bibi,20,1,0,Studio e kitnet,4000,4832,,
Rua Dom Armando Lombardi,Vila Progredior,85,3,2,Apartamento,2600,4521,,
Rua Augusta,Consolação,22,1,1,Studio e kitnet,2086,2951,,
Rua Custódio de Mendonça,Santana,40,2,0,Apartamento,3500,3785,,
Rua Charles Spencer Chaplin,Vila Andrade,105,3,2,Apartamento,2577,4245,,
Praça Floriano Peixoto,Santo Amaro,115,3,1,Apartamento,2900,4089,,
Rua Pascal,Campo Belo,160,3,3,Apartamento,5000,8899,,
Rua Kansas,Brooklin Paulista,66,1,1,Apartamento,6040,8143,,
Rua Barão de Vallim,Campo Belo,85,2,1,Apartamento,3200,4433,,
Rua Turiassu,Perdizes,29,1,1,Studio e kitnet,2900,3512,,
Rua Luís Correia de Melo,Vila Cruzeiro,80,2,2,Apartamento,5000,6668,,
Rua João José Pachêco,Jardim Vila Mariana,22,1,0,Studio e kitnet,2200,2909,,
Rua Cândida Franco de Barros,Freguesia do Ó,46,2,1,Apartamento,2060,2532,,
Rua Forte William,Vila Andrade,159,3,4,Apartamento,8500,11110,,
Rua Jocelyn Bennaton - Vila Nova Caledonia,Vila Nova Caledônia,115,3,2,Casa,4500,4836,,
Rua Gabriele D’annunzio,Brooklin,50,1,1,Apartamento,4850,5416,,
Rua da Consolação,Jardim Paulista,27,1,0,Studio e kitnet,2590,3204,,
Rua Santo Amaro,Bela Vista,30,1,0,Apartamento,1377,1983,,
Rua Josef Kryss,Parque Industrial Tomas Edson,48,2,1,Apartamento,5500,6247,,
Rua Francisco Pereira,Vila Galvão,42,2,1,Apartamento,2300,2750,,
Avenida do Cursino,Saúde,100,3,3,Apartamento,2950,4804,,
Rua Edvard Carmilo,Jardim Celeste,42,2,1,Apartamento,2000,2677,,
Rua Custódio de Mendonça,Santana,35,2,0,Apartamento,3500,3785,,
Rua Jovina,Vila Mascote,65,2,1,Apartamento,2200,3224,,
Rua Bartolomeu de Gusmão,Vila Mariana,25,1,0,Studio e kitnet,3200,3901,,
Rua Cônego José Norberto,Vila Brasílio Machado,103,2,2,Apartamento,9000,10240,,
Rua Coronel Bento Bicudo,Piqueri,55,2,1,Apartamento,1420,2075,,
Avenida Rouxinol,Indianópolis,42,1,0,Apartamento,4250,5264,,
Rua Francisco Leitão,Pinheiros,86,2,1,Apartamento,4600,6978,,
Rua Doutor Chibata Miyakoshi,Paraíso do Morumbi,40,1,1,Studio e kitnet,1702,3101,,
Rua Valdir Niemeyer,Sumaré,30,1,0,Studio e kitnet,4500,5176,,
Avenida Luiz Dumont Villares,Jardim São Paulo,55,1,1,Apartamento,3200,5623,,
Rua Capote Valente,Pinheiros,67,2,2,Apartamento,8650,9933,,
Rua José de Sampaio Leite,Jardim Oriental,20,1,0,Studio e kitnet,880,997,,
Rua Constantino de Sousa,Campo Belo,50,2,1,Apartamento,3950,5221,,
Rua Aurélia,Vila Romana,90,2,1,Apartamento,2600,3405,,
Rua José Maria Lisboa,Jardim Paulista,112,2,1,Apartamento,5000,9009,,
Rua Joaquim Floriano,Itaim Bibi,29,1,0,Studio e kitnet,4750,5636,,
Rua Pedroso Alvarenga,Itaim Bibi,28,1,1,Studio e kitnet,7000,8160,,
Avenida Paes de Barros,Mooca,89,2,1,Apartamento,1690,3220,,
Rua Itapacuraí,Paraíso do Morumbi,138,3,2,Casa,5500,6433,,
Rua Jesuíno Arruda,Itaim Bibi,152,3,1,Apartamento,8900,10860,,
Rua Vieira de Morais,Campo Belo,31,1,0,Studio e kitnet,4400,5284,,
Rua Manuel da Nóbrega,Paraíso,100,3,1,Apartamento,5000,6443,,
Rua Domingos Rodrigues,Lapa,72,3,1,Apartamento,7000,8295,,
Rua Stela Marina,Brooklin,23,1,0,Studio e kitnet,4300,4996,,
Rua Colônia da Glória,Vila Mariana,150,3,2,Apartamento,5350,8015,,
Avenida Bartolomeu de Carlos,Jardim Flor da Montanha,122,3,2,Apartamento,7020,8659,,
Rua Pedroso Alvarenga,Itaim Bibi,27,1,1,Studio e kitnet,5700,6404,,
Alameda Lorena,Jardim Paulista,31,1,1,Studio e kitnet,2500,4587,,
Rua Dom Paulo Pedrosa,Real Parque,85,2,1,Apartamento,2800,4572,,
Alameda Jaú,Jardim Paulista,210,3,2,Apartamento,7000,11600,,
Alameda Tietê,Jardim Paulista,103,3,1,Apartamento,4600,6226,,
Rua Leôncio de Carvalho,Paraíso,30,1,1,Studio e kitnet,3800,6353,,
Rua Fiandeiras,Vila Olímpia,46,1,2,Studio e kitnet,7500,9834,,
Rua Jacques Félix,Vila Nova Conceição,80,1,1,Apartamento,14030,17980,,
Alameda Santos,Cerqueira César,26,1,1,Apartamento,4500,6635,,
Rua Itacema,Itaim Bibi,84,2,1,Apartamento,9908,11600,,
Avenida Rouxinol,Indianópolis,30,1,1,Studio e kitnet,3900,5535,,
Rua Aracirama,Jardim Oriental,110,3,1,Casa,2600,2780,,
Rua Mil Oitocentos E Vinte E Dois,Ipiranga,69,2,1,Apartamento,2850,3604,,
Rua Diogo Moreira,Pinheiros,26,1,1,Studio e kitnet,5000,6584,,
Rua Cajaíba,Vila Pompéia,70,2,0,Apartamento,2400,3082,,
Rua Conceição Marcondes Silva,Vila Congonhas,150,2,1,Casa,3400,3708,,
Rua Aziz Jabur Maluf,Vila Clementino,124,3,2,Casa,6700,8160,,
Rua Professor Tamandare Toledo,Itaim Bibi,45,1,1,Apartamento,4200,5515,,
Rua Simpatia,Jardim das Bandeiras,80,2,2,Apartamento,3500,5403,,
Alameda Itu,Jardim Paulista,124,3,1,Apartamento,4760,7529,,
Rua Gen. Severiano,Vila Invernada,60,1,3,Casa,1550,1754,,
Rua Lorena,Vila Alice,240,3,5,Casa,3500,3729,,
Rua Manoel Simões,Jardim Sao Saverio,65,1,2,Casa,1650,1720,,
Rua João Martins Lima,Parque Peruche,80,1,0,Casa,1600,1724,,
Rua Jandaia,Bela Vista,40,1,0,Studio e kitnet,1350,1700,,
Rua São Quirino,Vila Guilherme,38,2,1,Apartamento,1800,2224,,
Rua Ibaiti,Vila Mafra,200,3,1,Casa,2520,2707,,
Rua São José dos Campos,Quinta da Paineira,60,1,0,Studio e kitnet,1339,1455,,
Rua Paulo Castaldelli,Parque Continental I,60,2,1,Apartamento,1400,1479,,
Rua Padre João,Penha de França,80,2,0,Casa em condomínio,1550,1616,,
Rua Doutor Bitencourt Rodrigues,Sé,53,2,0,Apartamento,1440,2003,,
Rua Guaipá,Vila Leopoldina,60,1,1,Casa,2315,2671,,
Avenida Arraias do Araguaia,Jardim Imperador (zona Leste),50,2,1,Apartamento,1200,1559,,
Rua Miriam,Jardim da Gloria,50,1,0,Casa,1650,1745,,
Rua Ibitirama,Vila Prudente,36,1,0,Apartamento,1900,2401,,
Rua Visconde de Parnaíba,Brás,45,1,1,Apartamento,2000,2437,,
Rua Tenente Otávio Gomes,Aclimação,73,2,0,Apartamento,2195,2419,,
Rua Antônio de Godói,Centro,50,1,0,Apartamento,1200,1560,,
Rua Antônio Cardoso,Jardim Terezópolis,70,1,1,Casa,1400,1500,,
Rua Roberto Eduardo,Vila Ema,52,1,1,Casa,1173,1397,,
Rua Abrahão Mussa,Jardim Patente Novo,70,1,1,Apartamento,1240,1790,,
Rua Upaiama,Vila São Geraldo,60,1,0,Casa,900,1111,,
Rua 21 de Abril,Brás,130,2,1,Apartamento,2588,3005,,
Rua Professor Arnaldo João Semeraro,Jardim Santa Emilia,40,2,0,Apartamento,1090,1582,,
Rua Intendência,Brás,50,1,1,Apartamento,2200,2814,,
Rua Coelho Barradas,Parque da Vila Prudente,35,1,0,Apartamento,2208,2640,,
Rua Voluntários da Pátria,Santana,50,1,0,Studio e kitnet,2040,2118,,
Rua Gonzaga Franco,Vila Guiomar,138,3,4,Casa,3163,3365,,
Avenida Alcântara Machado,Brás,24,1,0,Studio e kitnet,1122,1388,,
Rua São Gabriel Arcanjo,Vila Isolina Mazzei,75,1,1,Casa,1300,1355,,
Rua José Galvez,Conjunto City Jaragua,42,2,1,Apartamento,900,1115,,
Rua Vergueiro,Jardim Previdencia,50,2,1,Apartamento,1850,2421,,
Rua Tenente Coronel Soares Neiva,Vila Aricanduva,36,2,0,Apartamento,1500,1786,,
Rua Pero Correia,Vila Mariana,42,1,0,Studio e kitnet,1711,2027,,
Rua Antônio Rodrigues dos Ouros,Jardim Teresa,60,1,0,Casa,810,897,,
Rua Padre Leonel Franca,Vila Libanesa,180,4,4,Casa,5700,6302,,
Rua Coronel Pedro Dias de Campos,Chácara Seis de Outubro,70,1,0,Casa,1800,1914,,
Rua Mair,Parque Maria Luiza,60,1,1,Casa,1260,1336,,
Rua Hebe,Vila Dom Pedro Ii,50,1,0,Casa,1300,1397,,
Rua Amazonas,Centro,62,2,3,Apartamento,3200,3958,,
Rua Miranda Jordão,Chácara Mafalda,112,2,1,Casa,1699,1838,,
Rua Filipe Galvão,Vila Granada,24,1,0,Apartamento,1000,1038,,
Rua Itanhaém,Vila Prudente,96,2,1,Casa,2210,2357,,
Rua Mercedes Salano Castineiras,Jardim Patente Novo,64,2,2,Apartamento,1999,2595,,
Avenida Imirim,Imirim,45,1,0,Casa,1200,1351,,
Rua Etiópia,Parque das Nações,80,2,1,Casa,1950,2091,,
Travessa Severo Garcia,Mandaqui,70,2,1,Casa,1800,1876,,
Rua São Carlos Borromeu,Vila Alpina,50,1,0,Casa,750,857,,
Rua Doutor Clemente Jobim,Jardim da Glória,52,2,0,Apartamento,2000,2277,,
Rua Padre Venâncio de Resende,Vila Bandeirantes,80,2,0,Casa,1099,1296,,
Rua Leite Penteado,Vila Medeiros,50,2,0,Apartamento,1350,1395,,
Rua Antônio Félix Pacheco,Parque Maria Domitila,50,2,1,Casa,1350,1407,,
Rua Ponta Porã,Vila Ipojuca,80,2,3,Casa,2830,3034,,
Rua Amaral Gama,Santana,77,2,2,Apartamento,4200,5374,,
Rua Serra de Bragança,Vila Gomes Cardim,34,1,0,Studio e kitnet,1250,1528,,
Rua Paraguaçu,Vila Scarpelli,115,3,2,Casa em condomínio,3227,4058,,
Rua Catuquina,Vila Formosa,150,2,1,Casa,1650,1867,,
Rua José Mandotti,Vila Augusta,39,1,0,Studio e kitnet,2137,2583,,
Rua Curituba,Parque São Jorge,158,2,1,Casa,2800,2926,,
Rua Amaral Gurgel,Vila Buarque,25,1,0,Studio e kitnet,1100,1427,,
Rua Barao de Iguape,Liberdade,40,1,1,Apartamento,1530,1954,,
Rua George Chahestian,Vila Basileia,60,2,1,Apartamento,1948,2612,,
Rua José Bernardo Pinto,Vila Guilherme,53,2,0,Apartamento,1200,1547,,
Rua Frei Caneca,Consolação,48,1,0,Apartamento,2500,3032,,
Avenida Vila Ema,Vila Ema,31,1,0,Apartamento,2200,2634,,
Rua Doutor Miguel Vieira Ferreira,Jardim Zaira,96,3,2,Apartamento,3600,4645,,
Rua Doutor Zuquim,Santana,70,2,0,Apartamento,1300,1745,,
Rua Morro Alto,Vila Santa Maria,150,3,2,Casa,3350,3562,,
Avenida Escragnolle Dória,Jardim Vila Formosa,27,1,0,Casa,1250,1340,,
Rua Santa Leocádia,Vila Isolina Mazzei,50,2,1,Casa em condomínio,1900,2081,,
Rua Inglaterra,Taboão,65,1,0,Casa,1088,1134,,
Rua Hermógenes da Silva,Vila Olinda,131,3,2,Casa,3847,4112,,
Rua Padre José de Anchieta,Jardim Novo Santo Amaro,106,2,1,Apartamento,5000,5694,,
Rua Vergueiro,Vila Firmiano Pinto,47,2,1,Apartamento,2500,3126,,
Avenida dos Ourives,Jardim São Savério,42,2,0,Apartamento,1300,1680,,
Rua Vitória,Santa Efigênia,100,3,0,Apartamento,3000,3814,,
Rua Francisco Marengo,Tatuapé,57,1,0,Apartamento,1948,2482,,
Rua Adaury Ribeiro de Godoy,Água Fria,35,1,0,Casa em condomínio,1450,1591,,
Rua João Moura,Pinheiros,50,1,0,Casa em condomínio,2000,2294,,
Rua Marquês de Lages,Vila Moraes,60,1,0,Casa,900,948,,
Rua Silvio Brant Correia,Vila Ema,140,2,0,Casa,1500,1663,,
Rua Por do Sol,Parque Panamericano,55,2,1,Apartamento,1000,1595,,
Rua 17 de Janeiro,Paraíso do Morumbi,23,1,0,Apartamento,1100,1442,,
Rua Benjamin Carr,Parque dos Bancários,65,1,0,Casa,1100,1160,,
Rua José Manuel da Fonseca Júnior,Vila Matilde,160,3,2,Casa,4900,5381,,
Avenida Cásper Líbero,Centro,58,1,0,Apartamento,1870,2681,,
Rua Curupace,Mooca,72,2,0,Casa,2800,3047,,
Rua Aparecida Ramos Fuchida,Parque Continental I,46,2,0,Apartamento,1000,1148,,
Rua Oratório,Jardim Sônia Maria,60,1,0,Casa,1500,1599,,
Rua Dona Gabriela,Parada Inglesa,36,2,0,Apartamento,2010,2438,,
Rua Branca Raposo,Jardim Carlu,85,2,1,Casa,2000,2169,,
Rua Açaí,Jardim Santa Maria,54,2,0,Apartamento,1497,1804,,
Rua do Lavapés,Cambuci,35,1,0,Apartamento,3300,3594,,
Rua Glicério,Liberdade,72,1,0,Apartamento,1872,2768,,
Rua São Paulo,Centro,53,2,1,Apartamento,1300,1759,,
Rua Comprida,Vila Mazzei,54,2,0,Apartamento,1700,1866,,
Rua Flora,Brás,30,1,0,Apartamento,1900,2269,,
Rua Coronel Cintra,Mooca,38,1,0,Studio e kitnet,1169,1311,,
Avenida Alfredo Maluf,Vila Alto de Santo André,60,2,1,Apartamento,1380,1963,,
Rua Arcipreste Ezequias,Vila São José (ipiranga),125,2,3,Casa,3331,3473,,
Rua Santa Carolina,Vila São Pedro,50,2,1,Apartamento,2150,2403,,
Avenida Ibiúna,Vila Aricanduva,65,2,1,Apartamento,1850,2764,,
Rua Dom Vilares,Vila das Merces,68,1,0,Casa,1700,1773,,
Rua Guirá-acangatara,Jardim São Francisco (zona Leste),47,2,1,Apartamento,1800,2189,,
Avenida Paulista,Bela Vista,30,1,0,Studio e kitnet,2690,3194,,
Rua Manuel de Almeida,Vila Paiva,60,2,1,Apartamento,1850,2702,,
Rua Oscar Cintra Gordinho,Liberdade,80,3,0,Apartamento,1900,2547,,
Rua Ibirajá,Vila Guarani (z Sul),65,2,1,Apartamento,2600,3459,,
Rua Flora,Brás,35,2,0,Apartamento,1800,2237,,
Rua César Penna Ramos,Vila Santa Maria,50,1,0,Casa,1160,1213,,
Avenida Amador Bueno da Veiga,Vila Fidelis Ribeiro,50,1,0,Casa,970,1199,,
Avenida José Galante,Vila Suzana,78,2,1,Apartamento,2005,2929,,
Rua Domingos José Sapienza,Vila Amalia (zona Norte),58,3,1,Apartamento,1750,2406,,
Rua David Eid,Cidade Ademar,66,3,1,Apartamento,1882,2665,,
Rua Taiaçupeba,Quinta da Paineira,120,2,0,Casa,2300,2398,,
Rua Bom Sucesso,Cidade Mãe do Céu,72,2,1,Casa,2500,2831,,
Rua Adriano Theodósio Serra,Vila Gomes,60,1,1,Casa,1538,1760,,
Rua Hungara,Vila Ipojuca,55,2,1,Apartamento,2990,3964,,
Rua Karlina Reiman Wandabeg,Jardim Monte Kemel,55,2,1,Apartamento,1500,2458,,
Avenida Leôncio de Magalhães,Jardim São Paulo,47,2,1,Apartamento,2500,3316,,
Travessa Santa Joaquina,Vila Mangalot,50,1,0,Casa,1100,1227,,
Rua Asdrúbal do Nascimento,Bela Vista,44,1,0,Studio e kitnet,1010,1639,,
Rua Angá,Vila Formosa,56,2,1,Apartamento,2500,3081,,
Rua Evans,Vila Matilde,40,1,0,Apartamento,1600,1812,,
Rua Etrusca,Utinga,106,2,2,Apartamento,3200,3358,,
Avenida Brigadeiro Luís Antônio,Bela Vista,24,1,0,Apartamento,1500,2113,,
Rua Araguaia,Vila Curuca,87,3,2,Apartamento,3500,3756,,
Rua Isabel Maria Garcia Parra,Lauzane Paulista,60,2,0,Casa,2100,2189,,
Rua Tebas,Jardim Brasil (zona Sul),86,2,2,Apartamento,6000,7195,,
Rua Rosa Gaeta Lazara,Brooklin Paulista,69,2,2,Apartamento,5780,7203,,
Rua Quatá,Vila Palmares,50,2,1,Apartamento,2000,2627,,
Rua Corcovado,Parque Residencial da Lapa,75,2,1,Apartamento,2265,2797,,
Rua Vitor Costa,Bosque da Saúde,40,1,0,Casa,1300,1495,,
Avenida Cásper Líbero,Centro,52,1,0,Apartamento,1236,1822,,
Rua Adalberto Kurt,Jardim Líbano,166,3,4,Casa,5500,5997,,
Rua Clara de Oliveira,Chora Menino,45,1,0,Casa,850,915,,
Rua Manoel Dutra,Bela Vista,34,1,0,Studio e kitnet,1100,1623,,
Rua José Carlos de Toledo Piza,Jardim Parque Morumbi,70,2,2,Apartamento,2700,3566,,
Rua Marcus Pereira,Vila Suzana,300,3,3,Apartamento,3100,5787,,
Rua Juan Arfe,Vila Cruz das Almas,54,2,1,Apartamento,1381,1998,,
Rua Major Diogo,Bela Vista,42,1,0,Apartamento,1980,2580,,
Rua Maia Lelo,Vila Paulo Silas,80,2,0,Casa,2000,2100,,
Rua Correia de Lacerda,Jardim Vila Formosa,68,2,1,Apartamento,1430,2308,,
Rua Solidônio Leite,Vila Ivone,68,1,0,Casa,950,990,,
Avenida Professor Francisco Morato,Vila Sônia,40,1,2,Casa,3160,3344,,
Alameda Itu,Jardim Paulista,80,2,0,Apartamento,4200,5591,,
Rua Urbano da Silva,Vila Santa Edwiges,48,2,1,Apartamento,1800,2029,,
Avenida Condessa Elizabeth de Robiano,Jardim América da Penha,63,3,1,Apartamento,1750,2293,,
Rua Periatis,Vila Araguaia,30,1,0,Apartamento,850,1033,,
Avenida Aratãs,Indianópolis,42,1,0,Apartamento,2510,3003,,
Rua Sérgio Ricardo Andreoni,Vila Hebe,60,1,0,Casa,1500,1563,,
Rua Padre Leonel Franca,Vila Libanesa,50,1,1,Casa em condomínio,1200,1351,,
Rua Professor João Simões,Vila Santo Estefano,35,1,0,Studio e kitnet,900,1135,,
Rua Gopouva,Vila Capitao Rabelo,83,2,1,Apartamento,1500,2073,,
Rua Asdrúbal do Nascimento,Bela Vista,36,2,0,Apartamento,1776,2333,,
"R. Evans, São Paulo - Sp, 03648-020, Brasil",Vila Matilde,55,2,0,Apartamento,1900,2124,,
Travessa Limoeiro,Água Fria,50,1,1,Casa,1000,1042,,
Rua Doutor Maurício de Lacerda,São Judas,61,2,2,Apartamento,2550,3628,,
Rua Doutor Clemente Jobim,Jardim da Glória,30,1,0,Apartamento,3110,3600,,
Rua Paim,Bela Vista,35,1,1,Apartamento,3450,3930,,
Avenida Francisco Vieira Bueno,Vila Primavera,50,1,0,Casa,830,922,,
Rua Pires de Almeida,Vila Pita,50,2,1,Apartamento,1400,2149,,
Rua Latif Fakhouri,Vila Santa Catarina,58,2,2,Apartamento,2400,3333,,
Rua Coronel Lisboa,Vila Mariana,160,3,1,Casa,5000,5204,,
Rua Dr. Fomm,Belenzinho,29,2,0,Apartamento,1830,2151,,
Rua Maia Lelo,Vila Paulo Silas,50,1,0,Casa,1700,1788,,
Rua Rubens Mattar,Vila Babilonia,35,1,0,Casa,650,727,,
Rua Silva Xavier,Parque Reboucas,130,3,2,Casa,3830,3996,,
Rua Serafim Gadelho,Vila Centenário,40,1,0,Casa,990,1028,,
Rua Angola,Parque Oratório,20,1,0,Studio e kitnet,710,842,,
Avenida Morais Costa,Vila Industrial,49,2,0,Apartamento,1985,2269,,
Rua Azevedo Marques,Santa Cecília,34,0,0,Studio e kitnet,1139,1563,,
Rua Martins,Butantã,25,1,0,Apartamento,2500,2996,,
Rua Dezessete de Outubro,Campo Grande,112,2,0,Casa,1900,2081,,
Rua Ibimirim,Vila Nova Mazzei,50,2,0,Apartamento,1500,1720,,
Estrada do Sabão,Jardim Maristela,70,2,0,Casa,1150,1279,,
Rua João Moura,Pinheiros,49,1,1,Apartamento,2552,3824,,
Rua José Jardim da Silveira,Jardim Taquaral,50,1,0,Apartamento,1650,1671,,
Rua Canuto Saraiva,Mooca,72,3,1,Apartamento,3200,3988,,
Rua Guaratuba,Vila Guarani (z Sul),64,2,1,Casa em condomínio,2300,2978,,
Rua Muniz de Sousa,Aclimação,88,2,0,Apartamento,2230,3061,,
Rua Benedito Pereira de Borba,Vila Socorro,250,3,2,Casa,3900,4066,,
Avenida Curió,Jardim Campanario,38,2,1,Apartamento,1400,2084,,
Rua Doutor Fábio Montenegro,Vila Guilhermina,30,1,0,Apartamento,1464,1700,,
Rua Olga Marinovic Doro,Vila Talarico,99,3,2,Casa,3400,3488,,
Vp Mangarataia,Jardim Brasil (zona Norte),47,1,0,Casa,905,943,,
Rua Adolfo Bastos,Vila Bastos,86,3,1,Apartamento,2400,2607,,
Rua Viêira de Carvalho,Nova Gerti,24,1,0,Casa,1150,1199,,
Rua Osiris Magalhães de Almeida,Jardim Londrina,100,1,1,Casa,2500,2686,,
Rua Bento Freitas,Santa Efigênia,29,1,0,Studio e kitnet,2200,2851,,
Rua Doutor José Elias,Alto da Lapa,70,2,2,Apartamento,6500,8121,,
Rua Rego Freitas,República,42,1,0,Studio e kitnet,2800,3345,,
Rua Osiris Magalhães de Almeida,Jardim Monte Kemel,70,3,0,Apartamento,2400,3474,,
Rua Desembargador Júlio Guimarães,Vila Brasilina,50,1,0,Casa,1190,1240,,
Rua Padre Chico,Perdizes,60,2,2,Apartamento,3800,5139,,
Rua Doutor Falcão Filho,Centro,36,1,0,Apartamento,1275,1825,,
Rua Jaceguai,Bela Vista,38,1,0,Apartamento,2300,2389,,
Rua Sampson,Brás,55,2,0,Apartamento,1500,1958,,
Avenida Engenheiro Caetano Álvares,Imirim,95,3,2,Apartamento,2400,3819,,
Avenida Alcântara Machado,Brás,16,1,0,Studio e kitnet,841,903,,
Rua Lucrécia Maciel,Vila Guarani (Zona Sul),89,3,2,Apartamento,2590,3390,,
Rua Teodoro Sampaio,Pinheiros,70,1,1,Apartamento,2000,2695,,
Rua Padre Isidoro,Vila Nova York,40,2,1,Apartamento,1350,1622,,
Rua Professora Penha,Vila Scarpelli,133,2,1,Casa,3900,4166,,
Rua do Paraíso,Paraíso,46,1,1,Apartamento,3390,4410,,
Rua Itatupa,Vila Andrade,58,1,2,Apartamento,2500,3802,,
Avenida Celso Garcia,Brás,40,2,1,Apartamento,1400,2028,,
Avenida Miguel Estefno,Vila da Saúde,50,2,1,Apartamento,1000,1696,,
Rua Manuel José Rodrigues,Sacoma,40,1,0,Casa,500,521,,
Rua Laurindo Rabelo,Jardim da Glória,210,3,3,Casa,5900,6825,,
Rua Amador Bueno,Santo Amaro,48,2,1,Apartamento,2000,2605,,
Rua Piraçununga,Vila Bertioga,65,3,2,Apartamento,2000,2658,,
Rua Dulce,Vila Carrao,80,2,0,Casa,1800,1990,,
Avenida Jabaquara,Mirandópolis,53,1,0,Apartamento,1700,2479,,
Rua Isabel Dias,Mooca,20,1,0,Apartamento,1590,1611,,
Rua Santo Egídio,Santa Teresinha,60,2,1,Apartamento,1450,2304,,
Rua Rosa dos Ventos,Vila Nova Cachoeirinha,30,1,0,Casa,800,834,,
Rua Rio Verde,Vila Palmeiras,70,3,0,Casa em condomínio,1220,1272,,
Avenida Parada Pinto,Vila Nova Cachoeirinha,30,1,0,Casa,890,1178,,
Rua Major Caetano da Costa,Santana,97,2,1,Casa,2450,2599,,
Rua Mariano Procópio,Ipiranga,28,1,0,Apartamento,2800,3370,,
Rua Jaguarete,Casa Verde,50,2,1,Apartamento,3264,3977,,
Rua Cisplatina,Ipiranga,54,2,1,Apartamento,1836,2740,,
Rua Iguatinga,Santo Amaro,16,1,0,Studio e kitnet,1300,1850,,
Rua Doutor Almeida Lima,Mooca,34,1,0,Apartamento,2125,2352,,
Avenida Paes de Barros,Vila Prudente,90,2,1,Casa,2040,2586,,
Avenida Jabaquara,Mirandópolis,35,1,1,Apartamento,1820,2597,,
Rua Quatá,Vila Olímpia,18,1,0,Studio e kitnet,2500,2813,,
Rua Henrique Xavier,Vila Carrão,60,1,0,Casa,1250,1403,,
Rua Catarina Vieira,Vila Dalila,44,1,0,Apartamento,2300,2559,,
Rua Alexandre Rapin,Jardim Sao Saverio,50,2,1,Apartamento,1040,1770,,
Avenida Duque de Caxias,Campos Elíseos,36,1,0,Apartamento,2120,2787,,
Rua Anatole de Baudot,Vila Suzana,67,2,2,Apartamento,2150,3348,,
Rua Atílio Viváqua,Vila Galvão,55,2,1,Apartamento,3000,3643,,
Rua Capitão Otávio Machado,Chácara Santo Antônio (zona Sul),80,3,1,Casa,2970,3176,,
Rua Alexandre Benois,Vila Andrade,45,2,1,Apartamento,2000,2717,,
Rua Josef Kryss,Parque Industrial Tomas Edson,46,2,0,Apartamento,3000,3596,,
Rua Alfredo Gali,Jardim Palmira,50,1,1,Casa,1100,1179,,
Rua Antônio Genzini 190 Apto 63,Jardim Avelino,97,3,2,Apartamento,2700,4449,,
Rua Simão Jorge,Campestre,50,2,2,Apartamento,3000,3148,,
Rua Cândido Lacerda,Vila Regente Feijó,36,1,1,Apartamento,2660,3352,,
Rua Manifesto,Ipiranga,22,1,0,Studio e kitnet,1100,1205,,
Avenida Jaguaré,Jaguaré,50,1,1,Apartamento,2490,3058,,
Avenida Santo Amaro,Vila Nova Conceição,91,3,1,Apartamento,3090,4274,,
Rua Maestro Cardim,Bela Vista,50,1,1,Apartamento,2400,3543,,
