address,district,area,bedrooms,garage,type,rent,total,latitude,longitude
Avenida Cipriano Rodrigues 492 Apto 3 Bl2,Vila Formosa,76,3,0,Apartamento,2300,2860,,
Rua Comendador Francisco Pettinati,Jardim Monte Kemel,62,2,1,Apartamento,2820,3679,,
Rua Joaquim Mosqueira,Vila Guarani (z Sul),95,3,1,Apartamento,2434,3328,,
Rua Manuel de Soveral,Jardim São Paulo(zona Norte),75,3,1,Apartamento,2400,3211,,
Rua Zacarias de Gois,Parque Colonial,237,2,2,Casa,7800,8737,,
Rua Mendes Nunes,Vila Campestre,170,3,1,Casa,1900,2065,,
Rua Capitão José Machado,Jardim Primavera (zona Norte),40,1,0,Casa,1300,1355,,
Rua Oliveira Catrambi,Jardim Vila Formosa,57,2,1,Apartamento,6000,6577,,
Rua Luís Correia de Melo,Vila Cruzeiro,59,1,1,Apartamento,3999,4875,,
Rua Joel Carlos Borges,Cidade Monções,48,1,1,Apartamento,2300,3951,,
Rua Doutor Thirso Martins,Vila Mariana,116,4,2,Apartamento,4800,7252,,
Rua Oliveira Catrambi,Jardim Vila Formosa,48,2,0,Apartamento,6000,6577,,
Rua Visconde de Aguiar Toledo,Vila Congonhas,30,1,0,Casa,2200,2543,,
Rua Vitória,Santa Efigênia,42,1,0,Apartamento,1275,1738,,
Rua Comendador Miguel Calfat,Vila Nova Conceição,50,2,1,Apartamento,3500,4861,,
Rua Madre Emilie de Villeneuve,Vila Santa Catarina,79,3,2,Apartamento,2600,4030,,
Rua Manoel Augusto Ferreirinha,Nova Gerty,90,2,1,Apartamento,3500,3914,,
Avenida Senador Casimiro da Rocha,Mirandópolis,94,3,1,Apartamento,3431,5081,,
Rua Antônio Guarmerino,Parque do Estado,51,2,1,Apartamento,1070,1811,,
Rua Bicudo de Brito,Vila Guarani (zona Sul),136,3,1,Casa,3900,6977,,
Rua Porfírio do Nascimento,Vila Romano,75,3,1,Casa,3800,3961,,
Rua Doutor Mário Ferraz,Jardim Paulistano,60,1,1,Apartamento,5800,7581,,
Rua Ana Soares Barcelos,Vila Venditti,45,2,1,Apartamento,1800,2264,,
Rua Galiléia,Casa Verde Média,40,1,0,Casa em condomínio,830,870,,
Rua Durvalino Blanco,Vila Aurora (zona Norte),50,2,0,Casa,1500,1673,,
Rua François Carlier,Vila Santa Teresa (zona Sul),130,3,2,Casa,3800,4011,,
Rua Salgueiral,Jardim Cidália,91,2,2,Casa,5000,5193,,
Rua Maria Cuofono Salzano,Jardim Santo Antoninho,120,3,2,Casa,4200,4388,,
Avenida Vereador Antônio Grotkowski,Vila Santa Maria,63,2,1,Apartamento,1756,2114,,
Rua Jaboticabal,Vila Bertioga,50,2,1,Apartamento,4000,5009,,
Rua das Flechas,Vila Santa Catarina,30,1,0,Apartamento,2200,2755,,
"Av. Irerê - Planalto Paulista, São Paulo - Sp, Brasil",Planalto Paulista,14,1,0,Studio e kitnet,923,958,,
Rua Guararapes,Brooklin Paulista,120,3,2,Casa,3397,3895,,
Rua Maria Cândida Pereira,Vila São João,27,1,0,Studio e kitnet,2125,2387,,
Rua Deputado Laércio Corte,Recanto Morumbi,112,2,2,Apartamento,2500,4294,,
Rua Henrique Fausto Lancellotti,Vila Congonhas,50,1,1,Apartamento,4100,6083,,
Rua Joaquim Guarani,Jardim das Acacias,37,1,1,Studio e kitnet,5500,6401,,
Rua São Bernardo,Cidade Mãe do Céu,35,2,1,Studio e kitnet,2300,2330,,
Rua Cananéia,Jardim Sílvia,54,2,1,Apartamento,2000,2518,,
Rua Sansão Alves dos Santos,Cidade Monções,51,1,1,Apartamento,6800,8101,,
Rua Henrique Fausto Lancellotti,Nova Piraju,42,1,1,Apartamento,3628,5242,,
Rua Professor José Leite E Oiticica,Vila Gertrudes,70,2,1,Apartamento,5800,7287,,
Praça Franklin Roosevelt,Consolação,28,1,0,Apartamento,1514,2189,,
Avenida Presidente Juscelino Kubitschek,Vila Nova Conceição,54,1,1,Apartamento,6100,7779,,
Rua Antônio de Barros,Maranhão,70,2,0,Apartamento,1558,1920,,
Rua Francisco Jose Linhares,Jardim Santa Emilia,250,3,5,Casa,2200,2377,,
Rua Maria Otília,Vila Regente Feijó,40,1,0,Apartamento,2800,3678,,
Rua Capitão-mor Passos,Catumbi,54,1,0,Apartamento,1250,1565,,
Rua Luís Alardo de Menezes,Vila Califórnia,56,1,0,Apartamento,990,1228,,
Rua Luiz Gastão,Parque São Lucas,45,1,0,Apartamento,1200,1248,,
Rua Cerquilho,Vila São Geraldo,176,3,2,Casa,3500,3744,,
Avenida Álvaro Ramos,Quarta Parada,95,2,1,Apartamento,1820,1975,,
Avenida Melchert,Chácara Seis de Outubro,121,2,2,Casa em condomínio,3550,3674,,
Praça Conceição do Herval,Chácara Santo Antônio (zona Leste),51,2,0,Apartamento,1300,1598,,
Rua Terra Roxa,Cidade Mãe do Céu,52,2,0,Casa em condomínio,2130,2460,,
Rua Antônio Clemente,Jardim São Paulo(zona Norte),100,2,2,Casa em condomínio,2850,3176,,
Rua Serra de Botucatu,Chácara Califórnia,58,2,1,Apartamento,2770,3477,,
Rua das Carmelitas,Centro Histórico de São Paulo,50,1,0,Apartamento,800,1581,,
Rua Padre Isidoro,Vila Nova York,34,1,1,Apartamento,1500,1558,,
Avenida Otacílio Tomanik,Butantã,89,3,2,Apartamento,3468,4474,,
Praça Mário Ortiz,Quinta da Paineira,48,1,0,Apartamento,1435,1691,,
Rua Solidônio Leite,Vila Ivone,51,2,1,Apartamento,1180,1715,,
Rua Adalberto Kemeny,Parque Industrial Tomas Edson,66,1,2,Studio e kitnet,2800,3908,,
Travessa Geraldo Ferraz,Vila Santista,90,1,0,Casa,1680,1751,,
Rua Edmundo Juventino Fuentes,Parque Tomas Saraiva,73,3,1,Apartamento,2200,2824,,
Rua Nestor Pestana,Consolação,40,1,0,Apartamento,1489,2110,,
Rua Costa Barros,Sítio Pinheirinho,52,2,1,Apartamento,1400,2043,,
Alameda Barão de Piracicaba,Campos Elíseos,55,2,0,Apartamento,1550,2010,,
Rua Luís Louza,Olímpico,91,3,2,Apartamento,4900,5696,,
Rua Helena Zerrener,Liberdade,33,1,0,Studio e kitnet,1000,1388,,
Rua Teodósio Nobre,Vila Marari,130,2,1,Casa,2180,2382,,
Rua Alexandre Farnésio,Parque Maria Luiza,100,3,1,Casa,1940,2023,,
Avenida Tiradentes,Jardim Santa Edwirges,39,1,0,Casa,900,971,,
Rua Terra Roxa,Cidade Mãe do Céu,50,2,0,Apartamento,2180,2503,,
Travessa Nívia Maria Dombi,Moinho Velho,70,1,0,Casa,1100,1147,,
Rua Francisco Dias Velho,Vila Cordeiro,230,3,2,Casa,3990,4425,,
Rua Bartolomeu Sabino de Melo,Vila Olinda,130,3,2,Casa,2400,2502,,
Rua Francisca Miquelina,Bela Vista,39,1,0,Studio e kitnet,2200,3164,,
Alameda Cleveland,Campos Elíseos,70,2,0,Apartamento,1500,1874,,
Rua Mére Marie Anais de Sion,Tremembé,60,2,1,Apartamento,1500,2280,,
Rua Doutor Vicente Giacaglini,Vila Bela,31,2,1,Apartamento,1975,2252,,
Rua Múrcia,Parque Sevilha,135,3,2,Casa,4300,4660,,
Rua Vichy,Vila Baruel,30,1,0,Casa,1105,1202,,
Rua Sousa Lima,Barra Funda,72,3,1,Apartamento,4500,5523,,
Alameda Glete,Campos Elíseos,59,2,0,Apartamento,1900,1974,,
Rua Doutor Ângelo Vita,Vila Zilda,31,0,0,Studio e kitnet,1700,2366,,
Rua Heitor de Souza Pinheiro,Super Quadra Morumbi,38,1,1,Apartamento,1550,2533,,
Parque Dom Pedro I,Vila Invernada,37,1,0,Apartamento,1400,1632,,
Rua Cidade de Bagdá,Vila Mira,60,2,1,Apartamento,1530,2193,,
Rua Manoel Cruz,Vila Ernesto,32,1,0,Studio e kitnet,2190,2459,,
Rua Reims,Jardim das Laranjeiras,260,3,4,Casa,5000,5495,,
Rua Professor Demóstenes B. Figueira Marques,Cambuci,59,2,1,Apartamento,1831,2247,,
Avenida Santo Amaro,Vila Nova Conceição,48,1,1,Apartamento,3358,4289,,
Rua Doutor Falcão Filho,Centro Histórico de São Paulo,42,1,0,Apartamento,1000,1538,,
Rua Macaé,Jardim Barbosa,67,2,1,Apartamento,1500,2160,,
Avenida Rotary,Vila das Bandeiras,37,2,1,Apartamento,1400,2012,,
Rua Doutor Ubaldo Franco Caiubi,Vila São Paulo,69,3,2,Apartamento,1950,3009,,
Rua Queriri,Chácara Califórnia,72,3,1,Apartamento,2500,3651,,
"R. Evans, São Paulo - Sp, 03648-020, Brasil",Vila Matiilde,55,2,0,Apartamento,1900,2124,,
Avenida Junta Mizumoto,Jardim Peri Peri,27,1,0,Casa em condomínio,1700,1957,,
Rua Rubens Sverner,Chácara Santo Antônio (zona Sul),35,1,0,Studio e kitnet,2400,2510,,
Rua Frei Manuel Calado,Vila Marari,58,2,1,Apartamento,1350,2258,,
Avenida Condessa Elizabeth de Robiano,Jardim America da Penha,54,2,1,Apartamento,2100,2757,,
Rua Carapocaia,Vila Isolina Mazzei,160,3,1,Casa,2700,3056,,
Rua Doutor Vicente Giacaglini,Vila Bela,31,2,0,Apartamento,1645,1908,,
Rua Evans,Vila Matilde,55,2,0,Apartamento,1800,2019,,
Rua Francisco Luiz de Souza Júnior,Agua Branca,49,2,1,Apartamento,2435,2919,,
Rua Cauré,Vila Mazzei,58,2,2,Apartamento,1150,2006,,
Rua Antônio Dare,Vila Cavaton,60,2,0,Casa,1350,1437,,
Avenida Yervant Kissajikian,Americanópolis,80,2,0,Apartamento,1890,1914,,
Rua Antônio La Giudice,Jardim Aricanduva,125,3,2,Casa,3300,3681,,
Rua Aléssio de Paolis,Vila do Castelo,130,2,1,Casa em condomínio,2076,2879,,
Rua Serra de Jairé,Quarta Parada,23,1,0,Apartamento,2300,2662,,
Rua Descampado,Vila Vera,50,1,0,Casa,1150,1199,,
Rua Álvaro de Carvalho,Centro Histórico de São Paulo,49,2,1,Apartamento,3200,4090,,
Rua Antônio Tenreiro,Jardim Sul São Paulo,69,1,0,Casa,833,868,,
Avenida Duque de Caxias,Campos Elíseos,40,1,1,Apartamento,2450,3189,,
Rua Helena Zerrener,Liberdade,50,2,0,Apartamento,1420,1863,,
Rua Aratiba,Vila Endres,90,2,2,Casa,2500,2626,,
"R. Evans, São Paulo - Sp, 03648-020, Brasil",Vila Matilde,54,2,0,Apartamento,1800,2019,,
Rua Coelho Barradas,Parque da Vila Prudente,39,2,1,Apartamento,2905,3484,,
Alameda Santos,Pinheiros,90,1,0,Apartamento,3700,5045,,
Rua Jacaré-copaíba,Vila Marina,56,2,1,Apartamento,1284,1845,,
Rua José de Oliveira,Parque Peruche,45,1,0,Apartamento,1390,1486,,
Rua Manuel Leiroz,Vila Penteado,64,2,1,Apartamento,2730,3631,,
Rua Porto Calvo,Osvaldo Cruz,57,2,1,Apartamento,2200,2633,,
Avenida Cupecê,Jardim Prudência,96,2,0,Apartamento,1500,1770,,
Rua Pedro Nunes,Jardim Dona Sinha,80,1,1,Casa,1372,1430,,
Rua Siqueira Bueno,Belenzinho,29,1,0,Casa,1232,1284,,
Rua Quararibéia,Vila Isa,81,3,2,Apartamento,3300,4272,,
Rua Doutor Piragibe,Parque Penha,120,3,2,Casa,2530,2622,,
Avenida Doutor Cândido Motta Filho,Cidade São Francisco,72,3,2,Apartamento,3300,4569,,
Rua Paulo Ribeiro da Luz,Vila Gomes,20,1,0,Studio e kitnet,890,955,,
Rua Manuel Jacinto,Vila Morse,385,3,3,Casa,8000,9207,,
Rua Doutor Cesário Mota Júnior,Vila Buarque,29,1,0,Studio e kitnet,1200,1649,,
Rua Professor Antônio Filgueiras de Lima,Rio Pequeno,40,1,0,Apartamento,980,993,,
Rua Mercedes Lopes,Vila Santana,56,2,1,Apartamento,1700,2536,,
Rua Clodomiro de Oliveira,Parque Reboucas,44,2,1,Apartamento,3520,3985,,
Rua Dom Meinrado,Jardim Monjolo,40,1,0,Casa,1027,1070,,
Rua Cristóforo Mantegazza,Jardim Vergueiro (sacomã),25,1,0,Casa em condomínio,1200,1334,,
Rua Guaravera,Vila Domitila,80,2,1,Casa,2000,2085,,
Rua Doutor Chibata Miyakoshi,Paraíso do Morumbi,68,1,2,Apartamento,3250,4561,,
Rua Buturuna,Jardim Clímax,32,1,0,Casa em condomínio,820,865,,
Rua Cuiabá,Alto da Mooca,75,3,1,Apartamento,2600,4001,,
Rua das Vertentes,Vila Constança,90,2,2,Casa,4100,4274,,
Rua Doutor Vila Nova,Vila Buarque,33,1,0,Studio e kitnet,2140,2793,,
"Jardim Gracinda, Guarulhos - Sp, 07082-290, Brasil",Jardim Gracinda,83,2,0,Apartamento,2600,3547,,
Rua Francisco de Vitória,Jardim Vila Mariana,59,2,2,Apartamento,3100,4554,,
Rua João de Ledesma,Vila Santa Terezinha (zona Norte),80,2,1,Casa em condomínio,3880,4122,,
Rua Manuel Pitta,Vila Pita,56,2,1,Apartamento,1720,2376,,
Rua Ibitirama,Vila Alpina,54,2,1,Apartamento,2060,2520,,
Rua Abagiba,Vila da Saúde,73,3,2,Apartamento,2810,4018,,
Rua Alves de Almeida,Chácara Belenzinho,50,2,0,Apartamento,7000,7089,,
Rua Alfredo Jorel,Jardim Celeste,49,2,1,Apartamento,1700,2280,,
Rua Jener,Aclimação,32,1,0,Apartamento,1600,2206,,
Rua Professor Thomaz de Aquino,Jardim Maria Estela,40,1,0,Casa,770,802,,
Rua Doutor Tomás Alves,Vila Mariana,30,1,0,Apartamento,5700,5773,,
Rua Cristofaro Mantegazza,Jardim Vergueiro (sacomã),25,1,0,Casa em condomínio,1200,1331,,
Rua Barão de Loreto,Vila São José,31,1,0,Apartamento,860,1696,,
Rua País Natal,Jardim Filhos da Terra,110,2,0,Casa,1740,1814,,
Rua Copacabana,Chora Menino,70,2,1,Apartamento,2000,2831,,
Avenida Conceição,Carandiru,100,3,1,Casa,2230,2487,,
Rua Carlos Belmiro Correia,Parque Peruche,67,2,1,Apartamento,1400,2310,,
Praça Pedro Lessa,Centro Histórico de São Paulo,37,1,0,Studio e kitnet,2190,3010,,
Rua Arcipreste Ezequias,Vila São José,50,1,0,Apartamento,2000,2527,,
Rua German Burmeinster,Vila Nova Mazzei,74,2,1,Apartamento,1615,2566,,
Rua Arnaldo Alvernaz Nunes,Jardim Sao Jose,50,1,0,Casa,930,1025,,
Rua das Baunilhas,Vila Lúcia,58,2,1,Apartamento,1600,2612,,
Rua Zacarias Alves de Melo,Jardim Ibitirama,58,3,1,Apartamento,2390,3085,,
Rua Cristiano Viana,Cerqueira César,126,3,1,Apartamento,8910,11290,,
Avenida Heitor Penteado,Sumarezinho,45,2,1,Apartamento,2700,3490,,
Rua Coronel Joviniano Brandão,Vila Prudente,73,2,1,Apartamento,2448,3545,,
Rua Guian,Vila Campestre,78,3,1,Apartamento,2500,3382,,
Rua Conception Arenal,Vila Mira,40,1,0,Apartamento,1290,1816,,
Rua Albertina Viêira da Silva Gordo,Vila Aurora (zona Norte),70,2,2,Casa em condomínio,3800,4189,,
Avenida Curió,Itaquaciara,46,2,1,Apartamento,2050,2501,,
Rua Canuto do Val,Vila Buarque,50,1,0,Apartamento,2800,3328,,
Rua Santa Isabel do Rio Negro,Jardim Íris,47,2,1,Apartamento,2440,2899,,
Rua Trajano de Faria,Jardim Nova Taboao,76,3,1,Apartamento,3500,3982,,
Avenida Raimundo Pereira de Magalhães,Jardim Iris,54,2,1,Apartamento,2224,2900,,
Rua Conselheiro Nébias,Campos Elíseos,10,1,0,Studio e kitnet,840,872,,
Rua Doutor Tomás Alves,Vila Mariana,20,1,0,Apartamento,4700,4760,,
Rua Francisco de Paula Pereira Pachêco,Jardim Odete,52,2,1,Apartamento,1350,1793,,
Rua Barreto Muniz,Vila Guarani (zona Sul),30,1,0,Studio e kitnet,899,1284,,
Rua Dona Dica,Jardim Tranqüilidade,150,3,4,Casa,9300,9844,,
Rua Almeida Ferraz,Parque Jabaquara,160,3,2,Casa,5180,5475,,
Avenida Yervant Kissajikian,Vila Constancia,60,3,1,Apartamento,2500,2931,,
Rua Padre Lebret,Jardim Leonor,61,2,1,Apartamento,4900,6183,,
Rua Engenheiro José Bueno Bicalho,Jardim Vergueiro (sacomã),55,2,1,Apartamento,2125,2204,,
Rua Torroselas,Americanópolis,42,1,0,Casa,1011,1054,,
Rua Joaquim Ribeiro da Costa,Jardim Teresa,96,3,2,Apartamento,1990,3601,,
Avenida Sargento Geraldo Sant'ana,Jardim Taquaral,68,3,1,Apartamento,2880,3709,,
Largo Santa Cecília,Vila Buarque,30,1,0,Studio e kitnet,820,1464,,
Rua dos Buritis,Vila Parque Jabaquara,115,3,2,Apartamento,4200,6062,,
Rua Dona Maria Carolina,Jardim Paulistano,37,1,1,Studio e kitnet,7000,8070,,
Rua George Ohm,Cidade Monções,82,2,1,Apartamento,10900,12530,,
Rua Antônio Rodrigues Passos,Jardim Cidade Pirituba,100,2,0,Casa,1608,1676,,
Rua Ribeirópolis,Vila Independência,45,2,1,Apartamento,2100,2478,,
Rua Alves de Almeida,Chácara Belenzinho,150,3,2,Casa em condomínio,2850,3255,,
Rua Silvestre Vasconcelos Calmon,Vila Pedro Moreira,86,2,2,Apartamento,3000,3116,,
Rua Romão Puiggari,Vila Moraes,120,3,2,Casa,2800,3025,,
Rua Conselheiro Nébias,Campos Elíseos,43,1,0,Apartamento,1810,2181,,
Rua Comendador Gil Pinheiro,Chácara Califórnia,120,2,1,Casa,1800,1926,,
Rua General Eldes de Sousa Guedes,Jardim Colombo,180,3,3,Casa,4000,4571,,
Rua Luiz Grassmann,Jardim Mirante,30,1,0,Apartamento,1400,1734,,
Avenida do Oratório,Jardim Angela (zona Leste),33,1,0,Apartamento,950,1100,,
Alameda dos Uapês,Planalto Paulista,90,3,1,Casa,3809,3939,,
Rua Teotônio de Oliveira,Vila Santa Virginia,50,2,0,Apartamento,1450,1626,,
Rua João Perestrello,Vila Nova Mazzei,145,3,2,Casa,2900,3154,,
Rua Tobias Monteiro,Parque Jabaquara,110,3,2,Casa,2661,2959,,
Rua Jorge Augusto,Vila Centenário,36,1,0,Apartamento,1500,1734,,
Rua Túnis,Jardim Maristela,90,2,1,Casa,2600,2710,,
Avenida Aparecida do Rio Negro,Jardim Iris,48,1,1,Apartamento,3000,3289,,
Rua Oliveira Catrambi,Jardim Vila Formosa,60,1,0,Apartamento,995,1142,,
Rua Três de Maio,Vila Clementino,130,2,0,Casa,3600,4166,,
Rua Padre Isidoro,Vila Nova York,35,1,0,Studio e kitnet,1300,1350,,
Avenida Doutor Timóteo Penteado,Vila São Judas Tadeu,150,2,0,Casa em condomínio,1100,1203,,
Rua Ibitinga,Vila Bertioga,90,2,0,Casa,2600,2710,,
Avenida Cásper Líbero,Centro,38,1,0,Apartamento,1434,1490,,
Rua Guapiaçu,Jardim Monte Libano,125,2,2,Casa,3600,3853,,
Rua Domingos Lopes da Silva,Vila Suzana,42,1,1,Apartamento,2500,3122,,
Rua Uhland,Vila Ema,137,2,1,Casa,2600,2778,,
Rua Elza Delphino Ribeiro,Vila Mafra,50,1,1,Casa,1300,1535,,
Avenida Rio Branco,Campos Elíseos,86,3,1,Apartamento,2000,2729,,
Alameda Dino Bueno,Campos Elíseos,54,1,1,Apartamento,1550,2303,,
Rua Clodomiro de Oliveira,Parque Reboucas,40,1,1,Apartamento,2250,2687,,
Rua Clovis de Oliveira,Vila Progredior,55,1,0,Apartamento,2300,2389,,
Avenida Guarapiranga,Jardim das Flores,64,2,1,Apartamento,2920,3352,,
Alameda Barão de Limeira,Santa Efigênia,90,3,0,Apartamento,2000,2477,,
Rua Farid Miguel Haddad,Vila Santa Teresa (zona Sul),48,2,1,Apartamento,1460,1811,,
Rua Luiz Gonzaga Rodrigues,Vila Aurora (zona Norte),180,3,2,Casa,4000,4170,,
Rua Wandenkolk,Mooca,74,3,2,Apartamento,4400,5096,,
Rua Bartholomeu do Canto,Vila Palmeiras,28,1,0,Apartamento,1500,1773,,
Rua Henrique Casela,Jardim América da Penha,55,2,1,Apartamento,1550,1825,,
Avenida do Café,Vila Guarani (z Sul),40,1,0,Apartamento,1800,2691,,
Rua Paulo de Avelar,Vila Dom Pedro Ii,180,3,2,Casa,4000,4076,,
Rua Professora Jessie Martins Valdrigue,Jardim Oriental,110,3,1,Casa,2950,3075,,
Avenida Rio Branco,Campos Elíseos,90,2,0,Apartamento,2600,3489,,
Avenida Cásper Líbero,Centro,38,1,0,Studio e kitnet,1434,1490,,
Rua Pitinga,Vila Lucia,60,2,2,Apartamento,2400,3141,,
Rua Hanna Abduch,Vila Palmeiras,51,1,2,Casa,1550,1612,,
Rua Franklin do Amaral,Imirim,42,2,1,Apartamento,2000,2345,,
Rua Maria Afonso,Chácara Mafalda,35,1,0,Apartamento,1190,1486,,
Rua dos Americanos,Barra Funda,62,2,1,Apartamento,3100,4100,,
Rua José de Oliveira,Vila Tijuco,120,3,3,Casa,2220,2364,,
Rua Armando D'almeida,Jardim Rizzo,110,3,2,Casa,3600,3767,,
Avenida Vereador Abel Ferreira,Chácara Belenzinho,30,1,0,Studio e kitnet,1080,1121,,
Rua Professor Arnaldo João Semeraro,Jardim Santa Emilia,75,3,1,Apartamento,1800,2501,,
Rua Doutor Valentim Bouças,Vila Mazzei,150,3,4,Casa,3380,3531,,
Rua Rubens Sverner,Chácara Santo Antônio (zona Sul),37,1,0,Studio e kitnet,2350,2457,,
Rua Tejupá,Vila Babilonia,60,2,0,Apartamento,1280,1601,,
Rua Manoel Cruz,Vila Ernesto,40,1,0,Studio e kitnet,2399,2677,,
Largo do Redentor,Cambuci,90,3,1,Apartamento,2900,3830,,
"R. Evans, São Paulo - Sp, 03648-020, Brasil",Vila Matilde,39,1,0,Apartamento,1800,2019,,
Rua Tenente Coronel José Joaquim Correia de Arruda,Vila Portuguesa,50,2,0,Casa,1550,1576,,
Rua dos Cafezais,Vila Santa Catarina,70,2,1,Casa,2195,2438,,
Avenida Aparecida do Rio Negro,Jardim Iris,43,2,1,Apartamento,2290,2829,,
Avenida Benjamin Harris Hunicutt,Portal dos Gramados,56,2,1,Apartamento,1140,1554,,
Rua Alban Berg,Jardim Maria Estela,40,1,0,Apartamento,730,758,,
Rua Benedito Sebastião de Faria,Vila Caraguatá,130,2,2,Casa,2200,2293,,
Rua Próspero Cesarino Paoliello,Conjunto Residencial Butantã,90,2,1,Casa,2350,2474,,
Rua James Stolz,Vila Ema,75,2,1,Apartamento,1699,2021,,
Rua Debret,Vila São José (ipiranga),60,2,0,Casa,1700,2006,,
Rua José Inácio de Oliveira,Imirim,70,2,2,Casa,1750,1849,,
Avenida Marcondes de Brito,Chácara Seis de Outubro,56,2,0,Apartamento,1800,2147,,
Rua Bernardino Vergueiro,Penha de França,60,2,1,Apartamento,1380,2133,,
Rua Brigadeiro Galvão,Barra Funda,64,2,0,Apartamento,2600,2850,,
Rua Ministro Sinésio Rocha,Jardim Vera Cruz,120,3,1,Casa,7400,7846,,
Rua Maratona,Santo Amaro,64,2,1,Apartamento,3000,4038,,
Rua Branca Raposo,Jardim Carlu,38,1,0,Casa,1140,1288,,
Rua dos Andradas,Santa Efigênia,30,1,0,Apartamento,1040,1330,,
Avenida Júlio Buono,Vila Gustavo,120,3,0,Apartamento,2300,2573,,
Rua Cancioneiro Popular,Chácara Santo Antônio,140,3,2,Casa,3600,4146,,
Rua Doutor João Vieira Neves,Jardim Esmeralda,125,3,1,Casa,2600,2927,,
Rua dos Gusmões,Santa Efigênia,26,1,0,Studio e kitnet,1070,1411,,
Rua Antero de Quental,Vila Santa Clara,108,3,2,Casa,4410,4558,,
Rua Professor Oliveira Fausto,Alto da Mooca,120,3,2,Casa,5000,5284,,
Rua Conselheiro João Alfredo,Mooca,70,2,0,Apartamento,2200,2750,,
Rua Ministro Jesuíno Cardoso,Chácara Itaim,100,3,2,Casa em condomínio,7270,7908,,
Avenida Onze de Junho,Vila Clementino,68,3,1,Apartamento,2500,3635,,
Rua das Tâmaras,Vila Paulista,52,2,1,Apartamento,1900,2672,,
Rua Anhembi,Jardim Caravelas,69,2,1,Apartamento,4135,5000,,
Rua Sílvio de Sousa,Vila Santa Clara,45,2,0,Casa em condomínio,1650,1907,,
Rua Antônio Florêncio dos Santos,Jardim Panorama (zona Leste),115,2,3,Casa,3000,3127,,
Rua Paulo Sérgio Oliveira de Aquino,Jardim Maia,89,3,2,Apartamento,2300,3296,,
Rua Francisca Miquelina,Bela Vista,31,1,0,Studio e kitnet,1180,1613,,
Rua Lourdes Rabello,Vila Milton,74,2,1,Apartamento,1550,2167,,
Rua Adis-abeba,Vila Cruzeiro,56,1,1,Apartamento,2300,3151,,
Rua Arizona,Cidade Monções,190,3,5,Casa,5500,5734,,
Rua Debret,Vila São José (ipiranga),40,1,0,Studio e kitnet,1750,2268,,
Rua Mercedes Lopes,Vila Santana,60,2,1,Apartamento,1380,2477,,
Rua Ribeirão Branco,Vila Bertioga,43,2,0,Apartamento,2430,2723,,
Rua Taquaruçu,Vila Parque Jabaquara,60,2,2,Apartamento,1900,2688,,
Rua Abraão Miguel do Carmo,Vila Monte Alegre,38,1,0,Studio e kitnet,1955,2210,,
Rua Ângelo Bertini,Jardim Celeste,72,3,1,Apartamento,2430,2961,,
Rua Lira Cearense,Jardim Catanduva,66,3,1,Apartamento,2430,3157,,
Rua Doutor Oscar Monteiro de Barros,Vila Suzana,60,2,2,Apartamento,2910,3897,,
Rua Ribeirão Branco,Vila Bertioga,29,1,0,Apartamento,2430,2661,,
Rua Joaquim Marra,Vila Talarico,100,3,3,Casa,7000,7387,,
Travessa Ode Marcial,Vila Dom Pedro Ii,100,2,1,Casa,2690,2871,,
Rua Capimirim,Brooklin Paulista,130,2,2,Casa,4200,4654,,
Rua Doutor Vicente Giacaglini,Vila Bela,90,3,1,Apartamento,2200,3180,,
Rua Dolores Duran,Vila Basileia,120,3,2,Casa,4400,4645,,
Rua Cônego José Norberto,Vila Brasilio Machado,68,3,1,Apartamento,3629,4639,,
Rua Ribeirão Branco,Vila Bertioga,43,2,1,Apartamento,2590,2890,,
Rua Manguari,Jardim Andaraí,50,2,1,Apartamento,1600,2006,,
Rua Deputado Laércio Corte,Paraíso do Morumbi,90,1,2,Apartamento,4495,7135,,
Rua Doutor João Batista de Lacerda,Quarta Parada,72,3,1,Apartamento,3300,4022,,
Rua Aureliano Coutinho,Vila Buarque,50,2,1,Apartamento,2200,3199,,
Rua Coronel Luís Barroso,Jardim Novo Santo Amaro,31,1,1,Studio e kitnet,2490,3055,,
Rua Capitão Lorena,Vila Invernada,25,1,0,Casa,915,1088,,
Rua Maracá,Vila Guarani (z Sul),62,2,2,Apartamento,1640,2928,,
Rua Batinga,Vila Nova Mazzei,200,3,2,Casa,3650,3901,,
Rua Ailson Simões,Cupecê,123,2,5,Casa,4000,4170,,
Rua Francisco de Oliveira Braga,Vila Amalia (zona Leste),40,1,0,Casa,1330,1441,,
Rua Coronel Jordão,Vila Paiva,31,1,1,Apartamento,1840,2586,,
Rua Oliveira Catrambi,Jardim Vila Formosa,74,2,1,Apartamento,6000,6577,,
Rua Oliveira Catrambi,Jardim Vila Formosa,72,2,1,Apartamento,6000,6577,,
Rua Alba,Vila Parque Jabaquara,65,2,1,Apartamento,1600,2325,,
Rua David Eid,Vila do Castelo,62,2,1,Apartamento,1930,2792,,
Rua das Palmeiras,Vila Buarque,36,1,1,Studio e kitnet,2500,3343,,
Rua General Syzeno Sarmento,Jardim Esmeralda,139,4,2,Casa,3800,3961,,
Rua Doutor Maurício de Lacerda,São Judas,74,3,2,Apartamento,3400,4797,,
